,datum,RemediMax,VitaFlux,SynaptraZol,NeuroRevive,Immunoxen,RemediSol,Vitalisol,RestoraZen,Year,Month,Hour,Weekday Name
1297,2020-07-21,3.0,5.69,5.0,22.0,3.0,1.0,0.0,2.0,2020,7,276,Tuesday
1298,2020-07-22,6.5,2.429,2.0,12.0,4.0,0.0,4.0,5.0,2020,7,276,Wednesday
1299,2020-07-23,3.84,1.0,2.1,15.0,6.0,0.0,0.0,3.0,2020,7,276,Thursday
1300,2020-07-24,6.34,2.35,2.0,14.0,5.0,0.0,6.0,0.1,2020,7,276,Friday
1301,2020-07-25,3.33,6.779,3.0,15.0,11.0,1.0,1.0,1.0,2020,7,276,Saturday
1302,2020-07-26,5.0,0.67,0.0,12.4,8.0,0.0,0.0,1.0,2020,7,276,Sunday
1303,2020-07-27,4.0,5.0,1.1,17.2,10.0,0.0,0.0,3.0,2020,7,276,Monday
1304,2020-07-28,3.0,3.33,2.0,14.15,1.0,0.0,0.0,4.0,2020,7,276,Tuesday
1305,2020-07-29,4.125,2.66,2.0,13.0,11.0,0.0,0.0,1.0,2020,7,276,Wednesday
1306,2020-07-30,7.34,0.81,2.25,21.0,9.0,0.0,5.0,2.0,2020,7,276,Thursday
1307,2020-07-31,7.33,3.33,2.0,15.6,3.0,0.0,1.0,1.0,2020,8,276,Friday
1308,2020-08-01,6.0,2.66,1.0,25.0,2.0,0.0,1.0,4.0,2020,8,276,Saturday
1309,2020-08-02,6.33,0.66,4.0,10.0,8.0,0.0,1.0,3.0,2020,8,276,Sunday
1310,2020-08-03,8.0,4.0,1.0,15.0,11.0,2.0,5.0,2.0,2020,8,276,Monday
1311,2020-08-04,4.66,2.472,2.0,13.312,2.0,0.0,0.0,2.0,2020,8,276,Tuesday
1312,2020-08-05,2.0,3.429,1.0,13.0,6.0,0.0,0.0,3.0,2020,8,276,Wednesday
1313,2020-08-06,1.0,5.34,3.1,16.0,9.0,2.0,0.0,0.0,2020,8,276,Thursday
1314,2020-08-07,6.0,1.703,2.1,11.188,8.0,0.0,0.0,4.2,2020,8,276,Friday
1315,2020-08-08,2.33,5.1,3.15,13.0,15.0,0.0,2.0,2.2,2020,8,276,Saturday
1316,2020-08-09,0.0,3.99,4.0,9.0,19.0,0.0,3.0,1.1,2020,8,276,Sunday
1317,2020-08-10,4.33,1.65,5.1,8.0,6.0,3.0,0.0,0.0,2020,8,276,Monday
1318,2020-08-11,2.69,4.939,2.5,22.6,4.0,0.0,6.0,2.0,2020,8,276,Tuesday
1319,2020-08-12,3.66,3.65,2.05,24.0,5.0,0.0,1.0,1.0,2020,8,276,Wednesday
1320,2020-08-13,11.34,2.067,4.0,13.0,4.0,0.0,0.0,2.0,2020,8,276,Thursday
1321,2020-08-14,2.33,6.703,2.15,35.0,11.0,0.0,2.0,3.0,2020,8,276,Friday
1322,2020-08-15,5.33,3.67,1.0,10.45,13.0,0.0,4.0,2.0,2020,8,276,Saturday
1323,2020-08-16,5.16,1.33,5.0,12.0,8.0,0.0,1.0,1.5,2020,8,276,Sunday
1324,2020-08-17,2.33,3.99,3.0,15.0,4.0,0.0,0.0,3.0,2020,8,276,Monday
1325,2020-08-18,5.0,4.713,3.0,16.0,10.0,0.0,11.0,2.0,2020,8,276,Tuesday
1326,2020-08-19,4.33,2.056,6.0,14.4,6.0,0.0,2.0,1.0,2020,8,276,Wednesday
1327,2020-08-20,9.33,3.34,2.4,19.0,4.0,0.0,0.0,0.0,2020,8,276,Thursday
1328,2020-08-21,6.0,1.34,3.15,22.2,3.0,0.0,0.0,2.0,2020,8,276,Friday
1329,2020-08-22,3.33,2.33,2.0,42.0,8.0,0.0,9.0,3.0,2020,8,276,Saturday
1330,2020-08-23,8.0,9.053,2.0,27.0,13.0,0.0,1.0,3.0,2020,8,276,Sunday
1331,2020-08-24,6.0,3.01,1.0,20.25,17.0,0.0,0.0,1.0,2020,8,276,Monday
1332,2020-08-25,4.99,3.516,1.0,19.0,10.0,0.0,6.0,2.0,2020,8,276,Tuesday
1333,2020-08-26,3.0,5.34,1.0,21.3,5.0,2.0,7.0,1.0,2020,8,276,Wednesday
1334,2020-08-27,8.0,7.0,5.0,16.0,12.0,0.0,1.0,3.0,2020,8,276,Thursday
1335,2020-08-28,7.0,3.066,3.5,17.0,5.0,0.0,11.0,2.1,2020,8,276,Friday
1336,2020-08-29,7.67,3.99,3.15,17.0,4.0,3.0,0.0,2.0,2020,8,276,Saturday
1337,2020-08-30,16.68,3.033,3.05,17.0,4.0,0.0,0.0,1.0,2020,8,276,Sunday
1338,2020-08-31,3.34,3.0,5.0,20.6,8.0,0.0,2.0,0.0,2020,9,276,Monday
1339,2020-09-01,6.34,2.13,6.0,18.4,8.0,0.0,1.0,3.0,2020,9,276,Tuesday
1340,2020-09-02,6.83,5.462,2.0,18.4,7.0,0.0,1.0,3.0,2020,9,276,Wednesday
1341,2020-09-03,6.5,3.33,6.0,24.0,7.0,0.0,0.0,3.0,2020,9,276,Thursday
1342,2020-09-04,6.17,4.02,4.0,19.1,7.0,1.0,2.0,1.3,2020,9,276,Friday
1343,2020-09-05,4.33,3.0,5.0,32.0,6.0,0.0,3.0,3.0,2020,9,276,Saturday
1344,2020-09-06,3.0,1.0,3.2,18.0,2.0,0.0,0.0,2.0,2020,9,276,Sunday
1345,2020-09-07,8.83,7.32,3.1,34.0,8.0,0.0,3.0,4.0,2020,9,276,Monday
1346,2020-09-08,6.0,8.34,2.5,20.0,7.0,0.0,0.0,4.0,2020,9,276,Tuesday
1347,2020-09-09,3.34,5.35,1.0,35.6,7.0,0.0,0.0,4.2,2020,9,276,Wednesday
1348,2020-09-10,2.0,3.373,2.0,12.0,16.0,0.0,0.0,2.0,2020,9,276,Thursday
1349,2020-09-11,1.0,4.35,5.2,18.25,6.0,1.0,1.0,2.2,2020,9,276,Friday
1350,2020-09-12,4.0,0.66,2.0,25.0,16.0,0.0,5.0,0.0,2020,9,276,Saturday
1351,2020-09-13,5.0,5.34,5.0,22.4,6.0,0.0,9.0,5.0,2020,9,276,Sunday
1352,2020-09-14,3.0,3.0,3.0,16.0,12.0,1.0,8.0,3.0,2020,9,276,Monday
1353,2020-09-15,7.0,3.0,3.45,27.3,11.0,0.0,0.0,1.2,2020,9,276,Tuesday
1354,2020-09-16,5.0,4.34,4.0,32.0,6.0,1.0,7.0,5.0,2020,9,276,Wednesday
1355,2020-09-17,9.0,4.34,1.0,27.0,7.0,0.0,1.0,2.0,2020,9,276,Thursday
1356,2020-09-18,3.33,6.033,1.0,43.25,6.0,2.0,6.0,9.0,2020,9,276,Friday
1357,2020-09-19,2.0,2.363,0.1,35.45,6.0,0.0,6.0,0.0,2020,9,276,Saturday
1358,2020-09-20,7.34,3.696,1.0,19.7,8.0,2.0,0.0,1.0,2020,9,276,Sunday
1359,2020-09-21,4.66,2.241,3.0,27.5,2.0,0.0,0.0,3.0,2020,9,276,Monday
1360,2020-09-22,9.99,6.99,3.0,14.45,12.0,2.0,0.0,2.0,2020,9,276,Tuesday
1361,2020-09-23,3.66,4.826,2.0,52.4,7.0,1.0,6.0,1.0,2020,9,276,Wednesday
1362,2020-09-24,1.0,2.517,1.0,39.2,7.0,3.0,26.0,1.0,2020,9,276,Thursday
1363,2020-09-25,2.0,5.67,2.1,38.6,4.0,0.0,6.0,1.0,2020,9,276,Friday
1364,2020-09-26,4.0,2.33,3.0,38.0,7.0,3.0,3.0,0.0,2020,9,276,Saturday
1365,2020-09-27,3.34,2.68,2.5,37.85,3.0,0.0,10.0,0.0,2020,9,276,Sunday
1366,2020-09-28,1.0,5.0,3.0,35.4,8.0,6.0,5.0,1.0,2020,9,276,Monday
1367,2020-09-29,5.33,3.01,3.0,61.9,6.0,0.0,28.0,0.0,2020,9,276,Tuesday
1368,2020-09-30,4.0,5.891,3.0,72.1,7.0,1.0,20.0,1.0,2020,10,276,Wednesday
1369,2020-10-01,8.33,2.0,3.15,18.0,3.0,1.0,0.0,0.0,2020,10,276,Thursday
1370,2020-10-02,0.34,2.1,3.15,57.2,21.0,3.0,5.0,2.0,2020,10,276,Friday
1371,2020-10-03,2.0,4.33,4.0,37.0,6.0,0.0,2.0,1.0,2020,10,276,Saturday
1372,2020-10-04,5.33,3.99,5.0,40.8,5.0,0.0,11.0,2.0,2020,10,276,Sunday
1373,2020-10-05,3.99,4.66,1.0,39.8,7.0,0.0,6.0,2.0,2020,10,276,Monday
1374,2020-10-06,4.0,2.023,2.0,35.25,4.0,0.0,10.0,1.0,2020,10,276,Tuesday
1375,2020-10-07,8.67,3.261,5.2,77.1,2.0,0.0,15.0,4.0,2020,10,276,Wednesday
1376,2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,10,276,Thursday
1377,2020-10-09,10.0,2.68,2.0,25.0,8.0,0.0,11.0,3.0,2020,10,276,Friday
1378,2020-10-10,3.5,1.0,4.6,39.4,2.0,0.0,6.0,2.5,2020,10,276,Saturday
1379,2020-10-11,4.0,2.393,2.3,41.0,9.0,0.0,1.0,2.0,2020,10,276,Sunday
1380,2020-10-12,5.33,1.396,0.6,38.0,8.0,2.0,3.0,4.0,2020,10,276,Monday
1381,2020-10-13,4.84,3.66,4.0,42.2,9.0,1.0,20.0,0.0,2020,10,276,Tuesday
1382,2020-10-14,6.0,6.68,1.0,37.0,5.0,0.0,11.0,2.0,2020,10,276,Wednesday
1383,2020-10-15,2.33,0.67,0.0,45.1,9.0,0.0,2.0,2.0,2020,10,276,Thursday
1384,2020-10-16,3.34,1.67,6.0,26.2,9.0,2.0,6.0,1.0,2020,10,276,Friday
1385,2020-10-17,5.34,1.33,1.0,52.85,15.0,0.0,1.0,1.0,2020,10,276,Saturday
1386,2020-10-18,4.33,5.99,4.7,25.5,8.0,0.0,13.0,0.0,2020,10,276,Sunday
1387,2020-10-19,2.83,4.363,3.0,36.25,15.0,0.0,8.0,0.0,2020,10,276,Monday
1388,2020-10-20,3.33,3.769,3.3,25.2,9.0,3.0,5.0,4.0,2020,10,276,Tuesday
1389,2020-10-21,8.0,5.0,5.0,57.8,8.0,0.0,9.0,2.0,2020,10,276,Wednesday
1390,2020-10-22,3.33,1.363,2.0,28.6,4.0,0.0,28.0,1.0,2020,10,276,Thursday
1391,2020-10-23,2.0,2.0,10.0,65.2,3.0,0.0,10.0,1.0,2020,10,276,Friday
1392,2020-10-24,6.34,3.33,5.35,26.9,4.0,0.0,1.0,1.0,2020,10,276,Saturday
1393,2020-10-25,1.33,1.099,2.0,38.0,9.0,1.0,5.0,2.3,2020,10,276,Sunday
1394,2020-10-26,6.32,2.363,6.0,26.0,14.0,1.0,21.0,2.0,2020,10,276,Monday
1395,2020-10-27,5.0,2.33,4.0,24.1,11.0,0.0,7.0,3.0,2020,10,276,Tuesday
1396,2020-10-28,7.66,2.373,1.05,36.0,3.0,0.0,1.0,2.2,2020,10,276,Wednesday
1397,2020-10-29,1.5,3.66,2.0,32.8,7.0,0.0,9.0,1.0,2020,10,276,Thursday
1398,2020-10-30,4.33,1.363,4.0,38.0,2.0,0.0,0.0,1.0,2020,10,276,Friday
1399,2020-10-31,0.67,3.429,2.0,23.0,5.0,0.0,3.0,1.0,2020,11,276,Saturday
1400,2020-11-01,4.0,2.066,1.55,22.1,5.0,0.0,11.0,3.0,2020,11,276,Sunday
1401,2020-11-02,2.33,7.67,4.4,37.4,10.0,3.0,6.0,1.0,2020,11,276,Monday
1402,2020-11-03,10.34,7.472,6.0,33.0,5.0,0.0,1.0,3.2,2020,11,276,Tuesday
1403,2020-11-04,6.33,5.799,1.1,35.45,1.0,0.0,5.0,2.0,2020,11,276,Wednesday
1404,2020-11-05,8.34,3.2,2.0,20.2,11.0,3.0,8.0,1.0,2020,11,276,Thursday
1405,2020-11-06,0.67,4.0,7.0,20.0,4.0,0.0,0.0,1.5,2020,11,276,Friday
1406,2020-11-07,6.0,1.1,2.0,9.2,1.0,0.0,5.0,1.0,2020,11,276,Saturday
1407,2020-11-08,2.67,3.746,0.0,28.8,2.0,0.0,11.0,1.0,2020,11,276,Sunday
1408,2020-11-09,9.34,6.66,6.2,34.0,9.0,0.0,22.0,2.0,2020,11,276,Monday
1409,2020-11-10,8.5,3.0,4.1,32.0,8.0,0.0,2.0,0.0,2020,11,276,Tuesday
1410,2020-11-11,5.0,3.65,6.15,40.0,9.0,0.0,3.0,2.0,2020,11,276,Wednesday
1411,2020-11-12,9.33,2.429,4.2,44.2,5.0,0.0,5.0,0.2,2020,11,276,Thursday
1412,2020-11-13,3.0,0.859,2.0,6.8,14.0,0.0,19.0,1.0,2020,11,276,Friday
1413,2020-11-14,5.33,2.726,7.7,17.0,8.0,3.0,0.0,1.0,2020,11,276,Saturday
1414,2020-11-15,5.33,2.0,3.0,17.6,3.0,0.0,1.0,1.0,2020,11,276,Sunday
1415,2020-11-16,3.0,4.837,3.0,34.0,5.0,0.0,30.0,2.0,2020,11,276,Monday
1416,2020-11-17,5.33,8.45,2.0,42.5,2.0,0.0,8.0,1.2,2020,11,276,Tuesday
1417,2020-11-18,4.0,6.88,1.0,29.0,3.0,0.0,6.0,2.5,2020,11,276,Wednesday
1418,2020-11-19,2.34,5.34,2.4,28.8,10.0,0.0,2.0,0.0,2020,11,276,Thursday
1419,2020-11-20,13.33,0.68,1.0,22.4,5.0,0.0,2.0,1.0,2020,11,276,Friday
1420,2020-11-21,2.0,4.0,1.0,26.1,20.0,0.0,1.0,1.0,2020,11,276,Saturday
1421,2020-11-22,9.33,5.99,6.0,34.3,14.0,0.0,0.0,3.0,2020,11,276,Sunday
1422,2020-11-23,8.0,3.132,5.0,34.324,5.0,2.0,2.0,0.0,2020,11,276,Monday
1423,2020-11-24,5.33,6.076,4.1,26.5,8.0,0.0,2.0,0.0,2020,11,276,Tuesday
1424,2020-11-25,5.66,5.786,1.0,31.2,2.0,1.0,12.0,2.0,2020,11,276,Wednesday
1425,2020-11-26,1.34,3.67,6.1,34.825,4.0,0.0,7.0,3.0,2020,11,276,Thursday
1426,2020-11-27,5.0,1.34,5.35,40.6,5.0,3.0,8.0,3.0,2020,11,276,Friday
1427,2020-11-28,6.34,2.397,4.1,32.6,7.0,0.0,5.0,3.0,2020,11,276,Saturday
1428,2020-11-29,5.67,1.396,3.0,30.0,2.0,0.0,9.0,3.0,2020,11,276,Sunday
1429,2020-11-30,10.33,7.66,1.0,25.4,3.0,0.0,5.0,2.0,2020,12,276,Monday
1430,2020-12-01,4.33,3.67,5.0,22.0,11.0,0.0,0.0,1.5,2020,12,276,Tuesday
1431,2020-12-02,5.33,6.023,3.0,33.4,3.0,0.0,6.0,2.0,2020,12,276,Wednesday
1432,2020-12-03,1.0,2.363,4.0,15.6,3.0,0.0,13.0,3.0,2020,12,276,Thursday
1433,2020-12-04,3.68,3.165,4.05,17.1,1.0,0.0,6.0,2.0,2020,12,276,Friday
1434,2020-12-05,4.0,4.396,2.1,29.2,12.0,0.0,6.0,1.0,2020,12,276,Saturday
1435,2020-12-06,3.0,2.66,5.45,24.9,8.0,0.0,7.0,1.0,2020,12,276,Sunday
1436,2020-12-07,5.33,2.51,3.5,44.2,5.0,1.0,7.0,2.0,2020,12,276,Monday
1437,2020-12-08,5.0,2.17,5.4,36.6,14.0,0.0,7.0,2.0,2020,12,276,Tuesday
1438,2020-12-09,5.0,2.802,5.0,48.0,7.0,0.0,18.0,2.0,2020,12,276,Wednesday
1439,2020-12-10,8.0,6.0,5.5,34.4,10.0,0.0,6.0,1.0,2020,12,276,Thursday
1440,2020-12-11,1.33,5.066,3.0,44.0,6.0,1.0,12.0,2.0,2020,12,276,Friday
1441,2020-12-12,4.0,3.34,2.3,29.0,9.0,0.0,0.0,1.0,2020,12,276,Saturday
1442,2020-12-13,3.0,3.0,3.0,30.0,5.0,0.0,0.0,3.0,2020,12,276,Sunday
1443,2020-12-14,4.18,5.01,2.5,29.0,6.0,0.0,0.0,1.0,2020,12,276,Monday
1444,2020-12-15,11.0,6.0,3.0,36.6,6.0,1.0,1.0,2.0,2020,12,276,Tuesday
1445,2020-12-16,7.0,0.33,5.1,37.0,11.0,0.0,15.0,2.0,2020,12,276,Wednesday
1446,2020-12-17,0.66,4.67,6.0,31.6,7.0,0.0,8.0,0.0,2020,12,276,Thursday
1447,2020-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,12,276,Friday
1448,2020-12-19,2.0,3.396,3.0,27.2,3.0,0.0,11.0,2.0,2020,12,276,Saturday
1449,2020-12-20,2.02,2.66,4.0,23.4,5.0,0.0,6.0,0.0,2020,12,276,Sunday
1450,2020-12-21,5.99,2.769,1.5,26.0,13.0,0.0,1.0,1.6,2020,12,276,Monday
1451,2020-12-22,6.0,4.505,6.1,28.3,6.0,0.0,1.0,1.0,2020,12,276,Tuesday
1452,2020-12-23,7.66,3.46,2.0,32.2,4.0,0.0,5.0,1.0,2020,12,276,Wednesday
1453,2020-12-24,1.0,0.62,4.1,15.53,4.0,0.0,6.0,2.0,2020,12,276,Thursday
1454,2020-12-25,2.99,4.67,3.5,56.9,9.0,0.0,9.0,2.0,2020,12,276,Friday
1455,2020-12-26,7.0,4.814,5.15,32.7,9.0,0.0,3.0,0.0,2020,12,276,Saturday
1456,2020-12-27,7.33,3.462,5.1,35.35,12.0,3.0,24.0,1.0,2020,12,276,Sunday
1457,2020-12-28,9.34,2.066,2.5,41.4,17.0,0.0,11.0,2.0,2020,12,276,Monday
1458,2020-12-29,8.68,8.363,4.0,50.0,8.0,0.0,10.0,3.0,2020,12,276,Tuesday
1459,2020-12-30,13.83,10.043,5.3,70.2,9.0,0.0,0.0,1.0,2020,12,276,Wednesday
1460,2020-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2020,1,276,Thursday
1461,2021-01-01,1.0,5.33,2.25,38.0,3.0,0.0,2.0,2.0,2021,1,276,Friday
1462,2021-01-02,4.67,2.397,3.0,54.0,4.0,0.0,10.0,3.0,2021,1,276,Saturday
1463,2021-01-03,6.0,1.099,1.0,39.2,9.0,0.0,1.0,2.0,2021,1,276,Sunday
1464,2021-01-04,12.0,6.825,3.0,26.0,11.0,0.0,21.0,1.0,2021,1,276,Monday
1465,2021-01-05,4.66,1.66,2.2,73.0,4.0,0.0,5.0,8.0,2021,1,276,Tuesday
1466,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021,1,276,Wednesday
1467,2021-01-07,2.33,6.53,4.2,29.6,5.0,0.0,0.0,1.0,2021,1,276,Thursday
1468,2021-01-08,5.33,2.099,5.0,33.825,9.0,6.0,10.0,1.0,2021,1,276,Friday
1469,2021-01-09,9.33,7.406,6.0,44.5,12.0,0.0,6.0,2.0,2021,1,276,Saturday
1470,2021-01-10,4.0,4.33,5.5,37.6,7.0,0.0,5.0,0.0,2021,1,276,Sunday
1471,2021-01-11,5.66,1.33,3.0,42.0,11.0,0.0,10.0,0.0,2021,1,276,Monday
1472,2021-01-12,3.5,3.495,3.2,32.0,6.0,0.0,8.0,1.0,2021,1,276,Tuesday
1473,2021-01-13,4.33,5.155,1.2,36.0,2.0,0.0,5.0,1.0,2021,1,276,Wednesday
1474,2021-01-14,6.99,2.0,5.1,26.0,8.0,0.0,15.0,2.0,2021,1,276,Thursday
1475,2021-01-15,6.34,2.67,3.0,18.0,2.0,0.0,8.0,0.0,2021,1,276,Friday
1476,2021-01-16,6.67,2.85,2.0,30.2,10.0,2.0,41.0,2.0,2021,1,276,Saturday
1477,2021-01-17,4.33,3.726,4.0,58.4,9.0,0.0,2.0,1.0,2021,1,276,Sunday
1478,2021-01-18,6.33,2.528,3.0,23.4,12.0,0.0,3.0,1.0,2021,1,276,Monday
1479,2021-01-19,2.66,2.32,2.0,38.0,2.0,0.0,5.0,0.0,2021,1,276,Tuesday
1480,2021-01-20,3.33,3.53,3.4,32.8,6.0,0.0,1.0,3.5,2021,1,276,Wednesday
1481,2021-01-21,6.0,3.396,6.0,29.0,5.0,0.0,6.0,1.0,2021,1,276,Thursday
1482,2021-01-22,1.0,1.066,4.6,38.6,4.0,0.0,5.0,1.0,2021,1,276,Friday
1483,2021-01-23,7.33,6.67,4.0,32.0,13.0,0.0,4.0,1.0,2021,1,276,Saturday
1484,2021-01-24,3.66,5.132,4.2,36.8,15.0,0.0,7.0,3.0,2021,1,276,Sunday
1485,2021-01-25,3.0,3.023,0.4,62.2,9.0,0.0,12.0,1.0,2021,1,276,Monday
1486,2021-01-26,3.34,7.33,3.0,52.9,7.0,0.0,3.0,4.0,2021,1,276,Tuesday
1487,2021-01-27,1.5,2.35,5.65,55.0,11.0,0.0,10.0,2.0,2021,1,276,Wednesday
1488,2021-01-28,2.33,4.363,4.25,47.9,10.0,3.0,4.0,1.0,2021,1,276,Thursday
1489,2021-01-29,4.33,3.76,3.0,37.0,11.0,0.0,4.0,3.0,2021,1,276,Friday
1490,2021-01-30,0.33,5.076,4.0,30.4,12.0,0.0,6.0,1.0,2021,1,276,Saturday
1491,2021-01-31,5.34,4.33,6.0,30.5,7.0,0.0,6.0,3.0,2021,2,276,Sunday
1492,2021-02-01,2.33,4.99,4.0,54.6,6.0,0.0,6.0,4.4,2021,2,276,Monday
1493,2021-02-02,4.33,7.13,3.3,67.1,12.0,0.0,5.0,2.0,2021,2,276,Tuesday
1494,2021-02-03,7.99,9.066,2.0,50.6,6.0,0.0,3.0,3.0,2021,2,276,Wednesday
1495,2021-02-04,7.33,3.066,3.0,53.0,18.0,0.0,6.0,0.66,2021,2,276,Thursday
1496,2021-02-05,4.34,1.87,6.85,51.5,8.0,0.0,5.0,1.0,2021,2,276,Friday
1497,2021-02-06,4.84,8.132,3.2,44.8,8.0,0.0,23.0,0.0,2021,2,276,Saturday
1498,2021-02-07,6.33,1.34,3.0,47.0,7.0,0.0,1.25,0.0,2021,2,276,Sunday
1499,2021-02-08,3.0,3.69,4.25,47.0,17.0,0.0,11.0,0.0,2021,2,276,Monday
1500,2021-02-09,10.01,5.231,3.5,60.4,6.0,0.0,15.0,3.0,2021,2,276,Tuesday
1501,2021-02-10,6.33,5.396,7.8,63.25,12.0,0.0,10.0,2.0,2021,2,276,Wednesday
1502,2021-02-11,8.0,4.769,10.0,36.3,14.0,1.0,1.0,1.0,2021,2,276,Thursday
1503,2021-02-12,6.0,8.033,5.0,17.8,10.0,0.0,10.0,3.0,2021,2,276,Friday
1504,2021-02-13,1.0,6.33,2.1,50.3,15.0,0.0,14.0,0.0,2021,2,276,Saturday
1505,2021-02-14,1.5,6.945,0.85,74.6,6.0,0.0,10.0,0.0,2021,2,276,Sunday
1506,2021-02-15,7.68,7.175,1.2,65.162,10.0,0.0,0.0,1.0,2021,2,276,Monday
1507,2021-02-16,1.33,3.64,2.0,50.4,5.0,0.0,9.0,0.0,2021,2,276,Tuesday
1508,2021-02-17,6.0,6.726,7.55,44.0,2.0,0.0,4.0,1.0,2021,2,276,Wednesday
1509,2021-02-18,1.0,3.34,1.7,27.0,6.0,0.0,12.0,2.0,2021,2,276,Thursday
1510,2021-02-19,4.18,2.286,4.2,30.2,6.0,0.0,2.0,3.0,2021,2,276,Friday
1511,2021-02-20,1.34,7.01,9.5,27.4,5.0,0.0,6.0,1.0,2021,2,276,Saturday
1512,2021-02-21,5.0,6.33,3.15,30.0,6.0,0.0,20.0,0.0,2021,2,276,Sunday
1513,2021-02-22,5.83,2.979,1.0,34.2,6.0,0.0,12.0,0.0,2021,2,276,Monday
1514,2021-02-23,8.0,5.68,7.0,43.5,10.0,0.0,8.0,3.0,2021,2,276,Tuesday
1515,2021-02-24,4.0,1.68,2.0,36.8,10.0,0.0,10.0,2.0,2021,2,276,Wednesday
1516,2021-02-25,1.0,0.66,2.0,46.6,9.0,0.0,7.0,1.0,2021,2,276,Thursday
1517,2021-02-26,3.33,2.65,3.4,26.7,20.0,9.0,8.0,1.0,2021,2,276,Friday
1518,2021-02-27,1.0,2.33,5.1,44.662,21.0,2.0,0.0,1.0,2021,2,276,Saturday
1519,2021-02-28,1.0,6.033,1.05,26.4,26.0,1.0,12.0,1.0,2021,3,276,Sunday
1520,2021-03-01,4.0,3.0,9.5,38.4,24.0,3.0,17.0,5.5,2021,3,276,Monday
1521,2021-03-02,8.0,2.363,8.15,40.187,12.0,1.0,10.0,4.0,2021,3,276,Tuesday
1522,2021-03-03,1.0,3.736,4.0,33.6,3.0,0.0,14.0,1.0,2021,3,276,Wednesday
1523,2021-03-04,4.33,5.33,6.1,25.0,6.0,0.0,17.0,1.0,2021,3,276,Thursday
1524,2021-03-05,9.5,6.33,5.85,22.2,22.0,8.0,2.0,1.0,2021,3,276,Friday
1525,2021-03-06,4.5,1.67,4.0,20.2,31.0,5.0,11.0,1.4,2021,3,276,Saturday
1526,2021-03-07,1.33,2.769,4.0,25.8,10.0,0.0,0.0,4.0,2021,3,276,Sunday
1527,2021-03-08,6.33,2.18,4.2,41.0,11.0,1.0,10.0,0.0,2021,3,276,Monday
1528,2021-03-09,6.0,4.109,4.0,21.7,11.0,3.0,17.0,6.0,2021,3,276,Tuesday
1529,2021-03-10,4.66,7.54,5.6,68.0,0.0,0.0,11.0,3.0,2021,3,276,Wednesday
1530,2021-03-11,9.0,4.345,3.0,22.2,9.0,0.0,13.0,8.0,2021,3,276,Thursday
1531,2021-03-12,2.0,5.066,5.2,15.2,18.0,0.0,21.0,5.0,2021,3,276,Friday
1532,2021-03-13,2.34,2.34,0.0,31.0,14.0,2.0,8.0,4.0,2021,3,276,Saturday
1533,2021-03-14,3.34,2.132,3.0,23.9,10.0,0.0,10.0,0.0,2021,3,276,Sunday
1534,2021-03-15,3.33,3.066,1.0,29.0,7.0,0.0,2.0,1.0,2021,3,276,Monday
1535,2021-03-16,3.99,1.66,3.15,65.0,11.0,0.0,5.0,4.0,2021,3,276,Tuesday
1536,2021-03-17,7.33,2.929,4.3,21.5,8.0,0.0,2.0,2.0,2021,3,276,Wednesday
1537,2021-03-18,4.34,1.0,0.0,19.6,11.0,2.0,18.0,1.0,2021,3,276,Thursday
1538,2021-03-19,2.67,3.67,9.0,48.6,7.0,0.0,15.0,5.0,2021,3,276,Friday
1539,2021-03-20,2.0,2.0,2.0,27.0,4.0,0.0,9.0,0.0,2021,3,276,Saturday
1540,2021-03-21,3.0,3.67,1.55,24.6,4.0,0.0,0.0,1.0,2021,3,276,Sunday
1541,2021-03-22,5.0,5.396,5.15,34.0,8.0,0.0,11.0,8.5,2021,3,276,Monday
1542,2021-03-23,7.0,2.34,5.0,40.0,7.0,1.0,2.0,0.0,2021,3,276,Tuesday
1543,2021-03-24,4.0,2.66,3.2,47.312,9.0,0.0,3.0,2.0,2021,3,276,Wednesday
1544,2021-03-25,5.0,9.66,0.2,27.6,15.0,4.0,5.0,3.3,2021,3,276,Thursday
1545,2021-03-26,4.34,3.33,5.1,28.0,14.0,1.0,5.0,2.0,2021,3,276,Friday
1546,2021-03-27,5.5,1.66,1.0,11.924,23.0,2.0,6.0,1.5,2021,3,276,Saturday
1547,2021-03-28,7.0,2.33,3.0,28.2,5.0,0.0,7.0,3.3,2021,3,276,Sunday
1548,2021-03-29,5.33,4.46,9.0,42.0,33.0,8.0,3.0,2.0,2021,3,276,Monday
1549,2021-03-30,9.0,2.99,2.0,50.0,8.0,0.0,3.0,4.0,2021,3,276,Tuesday
1550,2021-03-31,6.83,3.34,0.0,37.0,19.0,1.0,22.0,5.0,2021,4,276,Wednesday
1551,2021-04-01,5.66,4.396,6.3,30.0,31.0,0.0,10.0,10.0,2021,4,276,Thursday
1552,2021-04-02,1.0,2.529,2.0,38.0,10.0,6.0,5.0,3.5,2021,4,276,Friday
1553,2021-04-03,6.01,5.2,3.0,29.0,9.0,0.0,1.0,8.0,2021,4,276,Saturday
